MTV点歌67,#genre#
许志安-玫瑰凋谢(演唱会),http://em.21dtv.com/songs/60028929.mkv
羽泉-敏感动物,http://em.21dtv.com/songs/60107130.mkv
唐飞-玫瑰多情,http://em.21dtv.com/songs/60076592.mkv
沈文程-庙公的话(无原唱),http://em.21dtv.com/songs/60030052.mkv
童丽-满工对唱,http://em.21dtv.com/songs/60076567.mkv
黄梅戏-满工对唱,http://em.21dtv.com/songs/60028507.mkv
2AM-某个春日,http://em.21dtv.com/songs/60076755.mkv
沙宝亮-玫瑰唇彩,http://em.21dtv.com/songs/60088214.mkv
姜华-玫瑰唇彩,http://em.21dtv.com/songs/60028926.mkv
霍尊-玫瑰堡垒,http://em.21dtv.com/songs/60106444.mkv
常石磊-玫瑰堡垒,http://em.21dtv.com/songs/60028924.mkv
雷龙-玫瑰爱人,http://em.21dtv.com/songs/60028923.mkv
王梓旭-玫瑰爱情,http://em.21dtv.com/songs/60028922.mkv
高胜美-玫瑰爱情,http://em.21dtv.com/songs/60028921.mkv
姜闽羲-芒果爱情,http://em.21dtv.com/songs/60028599.mkv
王雪懿-魔法咒语,http://em.21dtv.com/songs/60114700.mkv
童唱-蜜蜂做工,http://em.21dtv.com/songs/60029982.mkv
回音哥-模仿游戏,http://em.21dtv.com/songs/60133522.mkv
蓝奕邦-免费拥抱,http://em.21dtv.com/songs/60104408.mkv
刘育青-魔法星星,http://em.21dtv.com/songs/60087421.mkv
徐玉婷-魔法兔菟,http://em.21dtv.com/songs/60085478.mkv
卢巧音-命犯桃花,http://em.21dtv.com/songs/60030272.mkv
郑秀文-眉飞色舞,http://em.21dtv.com/songs/60028970.mkv
迪克牛仔-眉飞色舞(演唱会),http://em.21dtv.com/songs/60028969.mkv
张柏芝-免费试听,http://em.21dtv.com/songs/60030004.mkv
太阳风乐队-末法时代,http://em.21dtv.com/songs/60123807.mkv
佚名-模范情书,http://em.21dtv.com/songs/60030315.mkv
老狼-模范情书,http://em.21dtv.com/songs/60030314.mkv
周璇-莫负青春,http://em.21dtv.com/songs/60030423.mkv
张伟文+薛家燕-莫负青春(演唱会),http://em.21dtv.com/songs/60030422.mkv
叶倩文-麻烦女人,http://em.21dtv.com/songs/60028323.mkv
SNH48-蜜蜂女孩,http://em.21dtv.com/songs/60117491.mkv
许志安-魔法恋人,http://em.21dtv.com/songs/60030338.mkv
谢佩吟-墨菲定律,http://em.21dtv.com/songs/60130755.mkv
张智成-莫非定律,http://em.21dtv.com/songs/60030421.mkv
混乱之岛-麻烦大了,http://em.21dtv.com/songs/60028319.mkv
大兵-免费电话,http://em.21dtv.com/songs/60030002.mkv
TFBOYS-魔法城堡,http://em.21dtv.com/songs/60099703.mkv
关诗敏-魔法爱情,http://em.21dtv.com/songs/60069621.mkv
TWINS-麦儿与鸡,http://em.21dtv.com/songs/60090448.mkv
弦子-Me U,http://em.21dtv.com/songs/60107730.mkv
苏贤文-母恩难报,http://em.21dtv.com/songs/60097215.mkv
C ALLSTAR-马尔代夫(演唱会),http://em.21dtv.com/songs/60076556.mkv
许嵩-墨尔本晴,http://em.21dtv.com/songs/60030457.mkv
杨臣刚-妹儿爱我,http://em.21dtv.com/songs/60029358.mkv
林志颖-梦的主张,http://em.21dtv.com/songs/60029508.mkv
马琦欣研-面对自己,http://em.21dtv.com/songs/60105523.mkv
蒋大为-牡丹之歌,http://em.21dtv.com/songs/60128367.mkv
哎呀妈呀-牡丹之歌,http://em.21dtv.com/songs/60097269.mkv
蒋大为-牡丹之歌,http://em.21dtv.com/songs/60030565.mkv
付玉龙-梦的征程,http://em.21dtv.com/songs/60118316.mkv
赵咏华-梦的延续,http://em.21dtv.com/songs/60089491.mkv
JW-矛盾一生,http://em.21dtv.com/songs/60117467.mkv
李碧华-梦的衣裳,http://em.21dtv.com/songs/60029507.mkv
曾庆帅-梦的眼泪,http://em.21dtv.com/songs/60098425.mkv
阿幼朵-梦的摇篮,http://em.21dtv.com/songs/60029506.mkv
阿幼朵-梦的摇蓝(演唱会),http://em.21dtv.com/songs/60029505.mkv
孙楠-梦的眼睛,http://em.21dtv.com/songs/60116701.mkv
胡彦斌-梦的眼睛,http://em.21dtv.com/songs/60095043.mkv
孙楠-梦的眼睛,http://em.21dtv.com/songs/60029504.mkv
麦兜-麦兜与鸡,http://em.21dtv.com/songs/60028438.mkv
培圣-梦的永恒,http://em.21dtv.com/songs/60087619.mkv
乐天-梦的月光,http://em.21dtv.com/songs/60099723.mkv
戚威鹏-梦的远方,http://em.21dtv.com/songs/60116847.mkv
樊凡-没得选择[繁体版],http://em.21dtv.com/songs/60096364.mkv
樊凡-没得选择,http://em.21dtv.com/songs/60081626.mkv
齐晨-梦的信仰,http://em.21dtv.com/songs/60132027.mkv
郑冰冰-摩登心愿,http://em.21dtv.com/songs/60076737.mkv
赵敬一-梦的希望,http://em.21dtv.com/songs/60086706.mkv
林昭宇-梦的心跳,http://em.21dtv.com/songs/60125782.mkv
周玮贤-梦的心跳,http://em.21dtv.com/songs/60123768.mkv
SwapDiary-猫的夏天,http://em.21dtv.com/songs/60117495.mkv
龙千玉+蔡小虎-袂冻无你,http://em.21dtv.com/songs/60029392.mkv
音乐猫-猫的未来,http://em.21dtv.com/songs/60028637.mkv
涂一-猫的未来,http://em.21dtv.com/songs/60028636.mkv
李克勤-梦断他乡,http://em.21dtv.com/songs/60029517.mkv
任柏儒-牡丹亭外,http://em.21dtv.com/songs/60113247.mkv
陈升+刘萍儿-牡丹亭外,http://em.21dtv.com/songs/60030558.mkv
张敬轩-酩酊天使,http://em.21dtv.com/songs/60125506.mkv
小斯韵-摩登天使,http://em.21dtv.com/songs/60089819.mkv
谭锡禧-摩登土佬,http://em.21dtv.com/songs/60030322.mkv
周澎-梦的天空,http://em.21dtv.com/songs/60111772.mkv
RIZZLE KICKS-mama do the hump,http://em.21dtv.com/songs/60066683.mkv
牛会龙-梦的诉说,http://em.21dtv.com/songs/60121897.mkv
宋孟君+高平-麻豆宿舍,http://em.21dtv.com/songs/60094480.mkv
杨云燕+刘冬寒-弥渡山歌,http://em.21dtv.com/songs/60076698.mkv
龙飘飘-弥渡山歌,http://em.21dtv.com/songs/60029848.mkv
佚名-弥度山歌,http://em.21dtv.com/songs/60029847.mkv
容祖儿-摩登时代,http://em.21dtv.com/songs/60030321.mkv
林忆莲-默读伤悲,http://em.21dtv.com/songs/60030459.mkv
江美丽+王叶-梦渡人生,http://em.21dtv.com/songs/60029514.mkv
雨露-梦断琴堂,http://em.21dtv.com/songs/60129775.mkv
陈瑞-梦断情殇,http://em.21dtv.com/songs/60085450.mkv
齐柒柒-梦的起点,http://em.21dtv.com/songs/60100681.mkv
许云上-梦的起点(演),http://em.21dtv.com/songs/60099486.mkv
B.A.D-梦的起点,http://em.21dtv.com/songs/60029503.mkv
范晓萱-梦的扑满,http://em.21dtv.com/songs/60029502.mkv
金韩一-摩登女郎,http://em.21dtv.com/songs/60108939.mkv
金韩一-摩登女郎,http://em.21dtv.com/songs/60107292.mkv
张国荣-梦到内河,http://em.21dtv.com/songs/60029488.mkv
魏晨-梦的怒放,http://em.21dtv.com/songs/60029501.mkv
群星-梦的怒放,http://em.21dtv.com/songs/60029500.mkv
方培亨-面对命运,http://em.21dtv.com/songs/60105100.mkv
胡瓜-没大没小,http://em.21dtv.com/songs/60028711.mkv
周笔畅-猫的冒险,http://em.21dtv.com/songs/60028635.mkv
王巧-美得冒泡,http://em.21dtv.com/songs/60098636.mkv
苏慧伦-my dear my friend,http://em.21dtv.com/songs/60003966.mkv
史不凡-摩的摩的,http://em.21dtv.com/songs/60107564.mkv
刘欢-磨刀老头,http://em.21dtv.com/songs/60030335.mkv
醉美-麦冬恋曲,http://em.21dtv.com/songs/60093735.mkv
伊能静-猫的恋曲,http://em.21dtv.com/songs/60090577.mkv
何龙雨+程欣-梦断楼兰,http://em.21dtv.com/songs/60068485.mkv
FREEZE-摩登伽女,http://em.21dtv.com/songs/60030320.mkv
大嘴巴-maybe的机率,http://em.21dtv.com/songs/60065645.mkv
刘尊+田栎楠-梦的交汇,http://em.21dtv.com/songs/60076658.mkv
张祥洪-目断魂销,http://em.21dtv.com/songs/60030587.mkv
林宗兴-牡丹红了,http://em.21dtv.com/songs/60076761.mkv
蓝星-梦断红楼,http://em.21dtv.com/songs/60029516.mkv
伍佰-梦的河流,http://em.21dtv.com/songs/60029499.mkv
伍佰-梦的河流(演唱会),http://em.21dtv.com/songs/60029498.mkv
书云+倪明-梦的故乡,http://em.21dtv.com/songs/60099070.mkv
刘淼-my dreams go on,http://em.21dtv.com/songs/60067949.mkv
那英-梦的感觉,http://em.21dtv.com/songs/60029497.mkv
王心凌-梦的光点(演唱会),http://em.21dtv.com/songs/60063039.mkv
龙凤之约-梦的飞翔,http://em.21dtv.com/songs/60109069.mkv
龙凤之约-梦的飞翔,http://em.21dtv.com/songs/60093779.mkv
张津涤-每当风起,http://em.21dtv.com/songs/60131410.mkv
NO NAME-牡丹风华,http://em.21dtv.com/songs/60070956.mkv
李成-矛盾的心,http://em.21dtv.com/songs/60102342.mkv
方皓玟-梦的地图,http://em.21dtv.com/songs/60029496.mkv
杨郡-梦到癫狂,http://em.21dtv.com/songs/60116952.mkv
刘冲+阿海+陈昕+韩东-梦的地方,http://em.21dtv.com/songs/60029495.mkv
格德群星-梦的窗口,http://em.21dtv.com/songs/60122916.mkv
合力-马到成功,http://em.21dtv.com/songs/60099858.mkv
陈笠笠-马到成功,http://em.21dtv.com/songs/60096534.mkv
石文-美到颤抖(民族摇滚版),http://em.21dtv.com/songs/60097360.mkv
石文-美到颤抖(电子舞曲版),http://em.21dtv.com/songs/60097359.mkv
宋嘉其-梦的翅膀,http://em.21dtv.com/songs/60111010.mkv
云丹久美-梦的翅膀,http://em.21dtv.com/songs/60099075.mkv
群星-梦的翅膀,http://em.21dtv.com/songs/60064545.mkv
朱桦-梦的翅膀,http://em.21dtv.com/songs/60029493.mkv
刘惜君-梦的翅膀,http://em.21dtv.com/songs/60029492.mkv
方皓玟-梦的捕手,http://em.21dtv.com/songs/60029491.mkv
蒋瑶嘉-梦的堡垒,http://em.21dtv.com/songs/60096487.mkv
林少纬-矛盾爱情,http://em.21dtv.com/songs/60076574.mkv
海阔天空组合-面对爱情,http://em.21dtv.com/songs/60069615.mkv
Smile小千-梦痴者说,http://em.21dtv.com/songs/60126548.mkv
白冰冰-卖菜义丫,http://em.21dtv.com/songs/60095813.mkv
毛阿敏+张杰-满城烟花,http://em.21dtv.com/songs/60132668.mkv
刘德华-每次醒来,http://em.21dtv.com/songs/60029017.mkv
刘德华-每次醒来(演唱会),http://em.21dtv.com/songs/60029015.mkv
孔雀哥哥-没出现过,http://em.21dtv.com/songs/60104032.mkv
Mr.-Merry Christmas To You,http://em.21dtv.com/songs/60099014.mkv
陈司翰-名厂设计,http://em.21dtv.com/songs/60093389.mkv
H.SCHMIDT+T.JONESMCRO-my cup runneth over,http://em.21dtv.com/songs/60003965.mkv
张菲-my cup runneth over(演唱会),http://em.21dtv.com/songs/60003964.mkv
郭艳华-蒙藏情缘,http://em.21dtv.com/songs/60134341.mkv
岳琦-漫长情路,http://em.21dtv.com/songs/60061398.mkv
佚名-牧场情歌,http://em.21dtv.com/songs/60030599.mkv
叶瑷菱-唛唱情歌,http://em.21dtv.com/songs/60028495.mkv
哈萨尔组合-牧场秋冬,http://em.21dtv.com/songs/60069627.mkv
乌兰托娅-牧场飘香,http://em.21dtv.com/songs/60083445.mkv
龙梅-牧场飘香,http://em.21dtv.com/songs/60064585.mkv
傅颖-my cup of tea,http://em.21dtv.com/songs/60003963.mkv
夏宇童-每朝美day,http://em.21dtv.com/songs/60029007.mkv
谢容儿-末次见面,http://em.21dtv.com/songs/60080012.mkv
王俊凯-满城花开,http://em.21dtv.com/songs/60111265.mkv
费翔-埋藏过去,http://em.21dtv.com/songs/60028417.mkv
江蕙-卖菜姑娘,http://em.21dtv.com/songs/60028455.mkv
水木年华-面朝大海(弦乐版),http://em.21dtv.com/songs/60097343.mkv
满江-面朝大海(演唱会),http://em.21dtv.com/songs/60030019.mkv
刘党庆-名城德格,http://em.21dtv.com/songs/60030078.mkv
王菀之+张敬轩-面斥不雅(演唱会),http://em.21dtv.com/songs/60030021.mkv
余哲-漫步月光,http://em.21dtv.com/songs/60104785.mkv
林圣杰-漫步云端,http://em.21dtv.com/songs/60085416.mkv
林子祥-迈步向前,http://em.21dtv.com/songs/60028432.mkv
SWING-面包生命,http://em.21dtv.com/songs/60092198.mkv
AOA-猫步轻悄,http://em.21dtv.com/songs/60134638.mkv
格格-马背情歌,http://em.21dtv.com/songs/60130495.mkv
张冬玲-马背情歌,http://em.21dtv.com/songs/60116782.mkv
许魏洲+朱元冰-明白梦想,http://em.21dtv.com/songs/60122118.mkv
张信哲-妙不可言,http://em.21dtv.com/songs/60030049.mkv
哈泊力夫-马背豪情,http://em.21dtv.com/songs/60122620.mkv
苟伟+动力火车-面不改色,http://em.21dtv.com/songs/60030018.mkv
动力火车-面不改色,http://em.21dtv.com/songs/60030017.mkv
李草青青-马鞭姑娘,http://em.21dtv.com/songs/60062585.mkv
周治平-梦不到你,http://em.21dtv.com/songs/60029482.mkv
佚名-梦不到你,http://em.21dtv.com/songs/60029481.mkv
Jubi+Gummy-抹不掉的,http://em.21dtv.com/songs/60114949.mkv
丁菲飞+陈晓东-脉搏奔流,http://em.21dtv.com/songs/60028493.mkv
佚名-mi buenos aires querido,http://em.21dtv.com/songs/60003808.mkv
EXILE ATSUSHI-melrose~爱さない约束~,http://em.21dtv.com/songs/60073591.mkv
ACEMAX RED-MAXY,http://em.21dtv.com/songs/60129875.mkv
Stellar-Mask,http://em.21dtv.com/songs/60103821.mkv
T+G-母爱失衡,http://em.21dtv.com/songs/60109902.mkv
CALVIN HARRIS-merrymaking at my place,http://em.21dtv.com/songs/60003804.mkv
TOMDICE-me and my guitar(HD高清),http://em.21dtv.com/songs/60003778.mkv
张楠+周晓晓-MAMA,http://em.21dtv.com/songs/60114543.mkv
余翠芝-make a love song,http://em.21dtv.com/songs/60003709.mkv
The Wanted-Made,http://em.21dtv.com/songs/60104745.mkv
蔡孟臻-留在这首,http://em.21dtv.com/songs/60088597.mkv
姚贝娜+沙宝亮-阆中之恋,http://em.21dtv.com/songs/60099923.mkv
回音哥-两者之间,http://em.21dtv.com/songs/60131298.mkv
郑源-梁祝赞歌(演唱会),http://em.21dtv.com/songs/60027207.mkv
佚名-拉兹之歌,http://em.21dtv.com/songs/60025920.mkv
吕方-留住这爱,http://em.21dtv.com/songs/60027597.mkv
热狗-老子有钱,http://em.21dtv.com/songs/60062856.mkv
张洪量-老子有理,http://em.21dtv.com/songs/60026460.mkv
梁玉嵘+何萍-梁祝夜话(戏曲),http://em.21dtv.com/songs/60092907.mkv
倪彬-林则徐赞,http://em.21dtv.com/songs/60099758.mkv
超泉RZ组合-两只小羊,http://em.21dtv.com/songs/60085388.mkv
超泉RZ组合-两只小羊(舞曲版),http://em.21dtv.com/songs/60085387.mkv
万清泉-两只小羊,http://em.21dtv.com/songs/60067204.mkv
任贤齐-浪子心声,http://em.21dtv.com/songs/60092245.mkv
石修-浪子心声(演唱会),http://em.21dtv.com/songs/60076328.mkv
许冠杰-浪子心声,http://em.21dtv.com/songs/60026303.mkv
邓丽君-浪子心声,http://em.21dtv.com/songs/60026302.mkv
周华健-浪子心声(演唱会),http://em.21dtv.com/songs/60026301.mkv
张德兰-浪子心声(演唱会),http://em.21dtv.com/songs/60026300.mkv
许冠杰-浪子心声(演唱会),http://em.21dtv.com/songs/60026299.mkv
夏韶声-浪子心声(演唱会),http://em.21dtv.com/songs/60026298.mkv
罗大佑-浪子心声(演唱会),http://em.21dtv.com/songs/60026297.mkv
刘德华-浪子心声(演唱会),http://em.21dtv.com/songs/60026296.mkv
陈洁丽-浪子心声(演唱会),http://em.21dtv.com/songs/60026295.mkv
陈百强-浪子心声(演唱会),http://em.21dtv.com/songs/60026294.mkv
卓依婷-浪子心情,http://em.21dtv.com/songs/60087477.mkv
刘德华-留在心里,http://em.21dtv.com/songs/60027584.mkv
马旭成-来自温州,http://em.21dtv.com/songs/60129810.mkv
老狼-来自我心,http://em.21dtv.com/songs/60026020.mkv
张天一-两只玩偶,http://em.21dtv.com/songs/60076437.mkv
庞龙-两只乌龟,http://em.21dtv.com/songs/60027319.mkv
王梓轩-罗兹威尔,http://em.21dtv.com/songs/60028038.mkv
全孝盛+D.Action-来找我吧,http://em.21dtv.com/songs/60121393.mkv
太极乐队-留住我吧,http://em.21dtv.com/songs/60027595.mkv
太极乐队-留住我吧(演唱会),http://em.21dtv.com/songs/60027594.mkv
易欣-泪在投降,http://em.21dtv.com/songs/60026556.mkv
佚名-梁祝同窗,http://em.21dtv.com/songs/60027206.mkv
七郎+丽玉-浪子深情,http://em.21dtv.com/songs/60026291.mkv
钟汉良-乐作人生,http://em.21dtv.com/songs/60124593.mkv
陈明章-浪子人生,http://em.21dtv.com/songs/60026290.mkv
庄心妍-乐在其中,http://em.21dtv.com/songs/60103257.mkv
古巨基-乐在其中,http://em.21dtv.com/songs/60026480.mkv
周杰伦-龙战骑士,http://em.21dtv.com/songs/60027848.mkv
佚名-留住秋色,http://em.21dtv.com/songs/60027593.mkv
蔡小虎-浪子情深,http://em.21dtv.com/songs/60026289.mkv
吴木-浪子情歌,http://em.21dtv.com/songs/60115046.mkv
扬哲-浪子情歌,http://em.21dtv.com/songs/60076327.mkv
王旭鹏-路在前方,http://em.21dtv.com/songs/60109530.mkv
朱天毅+杨静玉-留住梦想,http://em.21dtv.com/songs/60121749.mkv
萨顶顶-来者摩羯,http://em.21dtv.com/songs/60069553.mkv
低苦艾-兰州兰州,http://em.21dtv.com/songs/60133360.mkv
低苦艾乐队-兰州兰州,http://em.21dtv.com/songs/60119253.mkv
任宇翔-撸着撸着,http://em.21dtv.com/songs/60101890.mkv
李龙基-路直路弯,http://em.21dtv.com/songs/60027965.mkv
李龙基-路直路弯(演唱会),http://em.21dtv.com/songs/60027964.mkv
费翔-龙子龙孙,http://em.21dtv.com/songs/60027854.mkv
佚名-两只老鼠,http://em.21dtv.com/songs/60027317.mkv
曹格-两只恋人,http://em.21dtv.com/songs/60027318.mkv
PANDA组合-两只老虎,http://em.21dtv.com/songs/60134782.mkv
王雪晶-两只老虎,http://em.21dtv.com/songs/60027316.mkv
童唱-两只老虎,http://em.21dtv.com/songs/60027315.mkv
春妹-留住客人,http://em.21dtv.com/songs/60027590.mkv
袁卓威-流转记忆,http://em.21dtv.com/songs/60093133.mkv
单色凌+小布-两种较色,http://em.21dtv.com/songs/60083303.mkv
阿悄-龙战江湖,http://em.21dtv.com/songs/60108109.mkv
姬长乐-龙在江湖,http://em.21dtv.com/songs/60103198.mkv
黑龙-龙在江湖,http://em.21dtv.com/songs/60100679.mkv
陈奕迅-两种讲法,http://em.21dtv.com/songs/60110613.mkv
黄崇旭+关彦淳-浪子回头,http://em.21dtv.com/songs/60097410.mkv
庄学忠-浪子回头,http://em.21dtv.com/songs/60026281.mkv
钟伟-浪子回头,http://em.21dtv.com/songs/60026280.mkv
郭桂彬-浪子回头,http://em.21dtv.com/songs/60026279.mkv
陈一郎-浪子回头,http://em.21dtv.com/songs/60026278.mkv
周笔畅-两只蝴蝶,http://em.21dtv.com/songs/60089748.mkv
郑伊健+ZCN-龙争虎斗,http://em.21dtv.com/songs/60027852.mkv
杨千嬅-龙争虎斗,http://em.21dtv.com/songs/60027851.mkv
杨千嬅-龙争虎斗(演唱会),http://em.21dtv.com/songs/60027850.mkv
AT17-龙争虎斗(演唱会),http://em.21dtv.com/songs/60027849.mkv
庞龙-两只蝴蝶,http://em.21dtv.com/songs/60027314.mkv
阿生-两只蝴蝶,http://em.21dtv.com/songs/60027313.mkv
越剧-梁祝化蝶,http://em.21dtv.com/songs/60027205.mkv
音乐走廊-梁祝红尘,http://em.21dtv.com/songs/60109736.mkv
方顺吉-浪子歌声,http://em.21dtv.com/songs/60126951.mkv
王莹+赵巨涛-黎寨歌声,http://em.21dtv.com/songs/60113885.mkv
陈启泰-兰州姑娘,http://em.21dtv.com/songs/60072125.mkv
LYn-留在风中,http://em.21dtv.com/songs/60122397.mkv
林嘉欣-恋之风景,http://em.21dtv.com/songs/60027157.mkv
佚名-梁祝赴杭,http://em.21dtv.com/songs/60027204.mkv
胡杨林-留住冬天,http://em.21dtv.com/songs/60027589.mkv
俞隆华-浪子的锁,http://em.21dtv.com/songs/60026270.mkv
任贤齐-老张的歌,http://em.21dtv.com/songs/60026456.mkv
容祖儿-隆重登场,http://em.21dtv.com/songs/60027863.mkv
容祖儿-隆重登场(演唱会),http://em.21dtv.com/songs/60027862.mkv
黄耀明+容祖儿-隆重登场(演唱会),http://em.21dtv.com/songs/60027861.mkv
达明一派+谢霆锋-隆重登场(演唱会),http://em.21dtv.com/songs/60027860.mkv
灼焰-两座城市,http://em.21dtv.com/songs/60096104.mkv
秀兰玛雅-龙之传人,http://em.21dtv.com/songs/60063198.mkv
苏晴-赖着不走,http://em.21dtv.com/songs/60083246.mkv
汪苏泷-灵主不悔,http://em.21dtv.com/songs/60118738.mkv
佚名-浪子悲歌,http://em.21dtv.com/songs/60026264.mkv
向蕙玲-两字爱情(HD),http://em.21dtv.com/songs/10012722.mkv
向蕙玲-两字爱情,http://em.21dtv.com/songs/60097264.mkv
徐若萱-蜡烛爱情,http://em.21dtv.com/songs/60089886.mkv
张崇基+张崇德-龙珠94(演唱会),http://em.21dtv.com/songs/60027853.mkv
SNH48-狼与自尊,http://em.21dtv.com/songs/60117489.mkv
孙燕姿-另一张脸,http://em.21dtv.com/songs/60027490.mkv
陈倩倩-蓝颜知己,http://em.21dtv.com/songs/60061348.mkv
陈瑞-蓝颜知己,http://em.21dtv.com/songs/60026136.mkv
陈倩倩+郭亮-蓝颜知己,http://em.21dtv.com/songs/60026135.mkv
李猛-驴友之歌,http://em.21dtv.com/songs/60080204.mkv
佚名-留一盏灯,http://em.21dtv.com/songs/60027582.mkv
HITA+叶里+安九-礼仪之邦,http://em.21dtv.com/songs/60083291.mkv
HITA-洛阳夜雨,http://em.21dtv.com/songs/60127651.mkv
田文静-绿韵依依,http://em.21dtv.com/songs/60103485.mkv
华少翌-梨园英雄,http://em.21dtv.com/songs/60026825.mkv
AAA-恋音と雨空,http://em.21dtv.com/songs/60085383.mkv
浩轩-狼羊新传,http://em.21dtv.com/songs/60070865.mkv
容祖儿-绿野仙踪,http://em.21dtv.com/songs/60028193.mkv
